epochs,loss,accuracy,val_loss,val_accuracy,filters,learning_rate
1,4.926943778991699,0.035567011684179306,3.4756507873535156,0.043209876865148544,32,1e-05
2,3.558480978012085,0.04536082595586777,3.3931503295898438,0.05671296268701553,32,1e-05
3,3.429950714111328,0.05064433068037033,3.359443187713623,0.0694444477558136,32,1e-05
4,3.3786587715148926,0.05889175087213516,3.337923049926758,0.0729166641831398,32,1e-05
5,3.3368980884552,0.06713917851448059,3.3154165744781494,0.0833333358168602,32,1e-05
6,3.3021960258483887,0.07487113773822784,3.293508529663086,0.0902777761220932,32,1e-05
7,3.2768335342407227,0.08543814718723297,3.2686688899993896,0.1006944477558136,32,1e-05
8,3.2528536319732666,0.09059278666973114,3.239821434020996,0.11342592537403107,32,1e-05
9,3.2060184478759766,0.10824742168188095,3.210404396057129,0.11419752985239029,32,1e-05
10,3.169783115386963,0.11456185579299927,3.17928409576416,0.1323302537202835,32,1e-05
11,3.1556942462921143,0.1161082461476326,3.1506378650665283,0.14081789553165436,32,1e-05
12,3.1160545349121094,0.1271907240152359,3.1218762397766113,0.14351852238178253,32,1e-05
13,3.0766448974609375,0.13878865540027618,3.085082530975342,0.15895061194896698,32,1e-05
14,3.0371198654174805,0.1542525738477707,3.052366018295288,0.1736111044883728,32,1e-05
15,3.006362199783325,0.1560567021369934,3.0253281593322754,0.17785494029521942,32,1e-05
16,2.954575538635254,0.17332474887371063,2.9862163066864014,0.18672838807106018,32,1e-05
17,2.922828435897827,0.1809278279542923,2.952155351638794,0.18904320895671844,32,1e-05
18,2.881645917892456,0.1896907240152359,2.919996976852417,0.1944444477558136,32,1e-05
19,2.847191333770752,0.19548968970775604,2.8940272331237793,0.20061728358268738,32,1e-05
20,2.8238301277160645,0.20128865540027618,2.867790937423706,0.21103395521640778,32,1e-05
21,2.7905163764953613,0.21262887120246887,2.8357532024383545,0.21604938805103302,32,1e-05
22,2.7567617893218994,0.21288660168647766,2.809940814971924,0.2260802537202835,32,1e-05
23,2.7105278968811035,0.23144330084323883,2.7811739444732666,0.2222222238779068,32,1e-05
24,2.695035219192505,0.23943299055099487,2.752107858657837,0.23070988059043884,32,1e-05
25,2.664048910140991,0.24033504724502563,2.7265782356262207,0.24189814925193787,32,1e-05
26,2.631770133972168,0.25567010045051575,2.6988723278045654,0.24729938805103302,32,1e-05
27,2.6118216514587402,0.2564432919025421,2.687087059020996,0.24575617909431458,32,1e-05
28,2.5604257583618164,0.2725515365600586,2.6556496620178223,0.25154322385787964,32,1e-05
29,2.547452449798584,0.2680412232875824,2.640009641647339,0.25810185074806213,32,1e-05
30,2.5149800777435303,0.28286081552505493,2.6136012077331543,0.2635030746459961,32,1e-05
